City,Cases,Deaths,Recovered,ReportDate
AMES,12,0,12,2020-10-22
CROWDER,12,0,12,2020-10-22
HARDESTY,12,0,12,2020-10-22
KENEFIC,12,0,12,2020-10-22
PRUE,12,0,10,2020-10-22
TRYON,12,0,11,2020-10-22
WAYNOKA,12,0,10,2020-10-22
ROOSEVELT,11,0,8,2020-10-22
CLEO SPRINGS,11,0,11,2020-10-22
BRADLEY,11,0,11,2020-10-22
BYARS,11,0,5,2020-10-22
AVANT,11,0,8,2020-10-22
KREMLIN,11,0,9,2020-10-22
DILL CITY,11,0,9,2020-10-22
DUSTIN,10,0,7,2020-10-22
NASH,10,0,8,2020-10-22
DISNEY,10,0,9,2020-10-22
SPARKS,10,0,8,2020-10-22
STRINGTOWN,10,1,8,2020-10-22
WANN,10,0,8,2020-10-22
CALVIN,10,0,9,2020-10-22
OSAGE,10,0,10,2020-10-22
ROCKY,10,0,7,2020-10-22
BURLINGTON,10,0,6,2020-10-22
BUTLER,10,0,10,2020-10-22
MENO,10,0,8,2020-10-22
ELDORADO,9,0,7,2020-10-22
GRANDFIELD,9,0,6,2020-10-22
DIBBLE,9,0,8,2020-10-22
REYDON,9,0,6,2020-10-22
LAMONT,9,0,9,2020-10-22
SHIDLER,9,0,5,2020-10-22
SAWYER,9,0,8,2020-10-22
FARGO,9,0,8,2020-10-22
COYLE,9,0,9,2020-10-22
GOTEBO,9,0,6,2020-10-22
WAPANUCKA,8,0,6,2020-10-22
ORLANDO,8,0,7,2020-10-22
BERNICE,8,0,8,2020-10-22
BOYNTON,8,0,7,2020-10-22
MARTHA,8,0,4,2020-10-22
FOSTER,8,0,6,2020-10-22
ALDERSON,7,0,7,2020-10-22
LAMAR,7,0,5,2020-10-22
OKAY,7,0,6,2020-10-22
SHATTUCK,7,0,6,2020-10-22
SHARON,7,0,3,2020-10-22
RATLIFF CITY,7,0,7,2020-10-22
FITZHUGH,7,0,4,2020-10-22
CARTER,7,0,5,2020-10-22
CUSTER CITY,7,0,5,2020-10-22
WAKITA,7,0,4,2020-10-22
MILLERTON,6,0,6,2020-10-22
RALSTON,6,0,3,2020-10-22
HUNTER,6,0,6,2020-10-22
TUPELO,6,0,3,2020-10-22
BOWLEGS,6,0,6,2020-10-22
GOLDSBY,6,0,5,2020-10-22
INDIANOLA,6,0,6,2020-10-22
MULHALL,6,0,6,2020-10-22
JET,6,0,4,2020-10-22
FORGAN,6,0,5,2020-10-22
ALBION,5,0,5,2020-10-22
GAGE,5,0,1,2020-10-22
GOULD,5,0,4,2020-10-22
DRUMMOND,5,0,4,2020-10-22
HITCHCOCK,5,0,5,2020-10-22
SOUTH COFFEYVILLE,5,0,3,2020-10-22
BESSIE,5,0,4,2020-10-22
FREEDOM,5,0,4,2020-10-22
WYNONA,5,0,4,2020-10-22
MARSHALL,5,0,4,2020-10-22
CARMEN,5,0,2,2020-10-22
CHATTANOOGA,5,0,5,2020-10-22
LOCO,4,0,1,2020-10-22
FOYIL,4,0,4,2020-10-22
FAXON,4,0,3,2020-10-22
GOLTRY,4,0,4,2020-10-22
TALOGA,4,0,1,2020-10-22
MOUNTAIN PARK,4,0,4,2020-10-22
RANDLETT,4,0,3,2020-10-22
MARLAND,4,0,4,2020-10-22
PEORIA,4,0,4,2020-10-22
KEYES,3,0,1,2020-10-22
THE VILLAGE,3,0,3,2020-10-22
HASTINGS,3,0,3,2020-10-22
HILLSDALE,3,0,3,2020-10-22
FRANCIS,3,0,3,2020-10-22
VERA,3,0,3,2020-10-22
SLICK,3,0,3,2020-10-22
REDBIRD,2,0,2,2020-10-22
BYNG,2,0,2,2020-10-22
EAKLY,2,0,2,2020-10-22
HALLETT,2,0,2,2020-10-22
TERRAL,2,0,0,2020-10-22
MEDICINE PARK,2,0,1,2020-10-22
ARNETT,2,0,2,2020-10-22
WILLOW,2,0,2,2020-10-22
FANSHAWE,2,0,0,2020-10-22
DEER CREEK,2,1,1,2020-10-22
RENTIESVILLE,2,0,1,2020-10-22
KENDRICK,2,0,0,2020-10-22
DOUGHERTY,2,0,2,2020-10-22
CAMARGO,2,0,2,2020-10-22
VERDIGRIS,1,0,1,2020-10-22
NICOMA PARK,1,0,1,2020-10-22
PINK,1,0,1,2020-10-22
COLONY,1,0,1,2020-10-22
CROMWELL,1,0,1,2020-10-22
BLACKBURN,1,0,1,2020-10-22
FOREST PARK,1,0,1,2020-10-22
DEVOL,1,0,0,2020-10-22
WAINWRIGHT,1,0,1,2020-10-22
ALINE,1,0,1,2020-10-22
KEMP,1,0,1,2020-10-22
SLAUGHTERVILLE,1,0,1,2020-10-22
ROCK ISLAND,1,0,1,2020-10-22
BRIDGE CREEK,1,0,1,2020-10-22
BROMIDE,1,0,1,2020-10-22
GENE AUTRY,1,0,1,2020-10-22
NORGE,1,0,0,2020-10-22
TULLAHASSEE,1,0,0,2020-10-22
MOFFETT,1,0,1,2020-10-22
